id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
335,LONG,144.089,143.3358513631279,11370,11375,804.3771011384061,50.0,-4.204453617233317,-29.13484155182255,0.9652525213660873,0.0,-4.687079877916361,SL,5,85.0
336,LONG,144.9,144.25140062989024,11408,11414,799.2073949998066,50.0,-0.6454547677789092,-5.238093064560954,0.959048873999768,0.0,-0.8372645425788628,SL,6,85.0
337,SHORT,138.305,138.266525,11435,11439,797.8906060202279,50.0,1.395031390621955,7.541996585096958,0.9574687272242732,0.0,1.2035376451771003,SL,4,85.0
338,LONG,139.287,139.287,11471,11473,798.6154093017929,50.0,1.5337206313657294,8.882373141701702,0.9583384911621513,0.0,1.4187200124262713,SL,2,85.0
339,SHORT,139.03,138.16215000000003,11495,11501,799.554960068638,50.0,2.708371772473532,16.216745488021427,0.9594659520823655,0.0,2.5932358582236477,SL,6,85.0
340,LONG,137.878,138.92761,11529,11541,801.6684629508203,50.0,3.4427027605133853,20.752110477199746,0.9620021555409841,0.0,3.327262501848467,SL,12,85.0
341,SHORT,134.261,133.941305,11577,11579,804.5147243748984,50.0,2.4905684992144606,14.758700536833636,0.9654176692498779,0.0,2.3747183789044755,SL,2,85.0
342,SHORT,129.374,130.23034321963948,11624,11637,806.4067339191778,50.0,-5.337710350327806,-36.095645942750636,0.9676880807030133,0.0,-5.821554390679313,SL,13,85.0
343,LONG,130.02,129.43096128145476,11654,11658,800.101335488147,50.0,-0.6505119963597605,-5.265185042860096,0.9601216025857764,0.0,-0.8425363168769158,SL,4,85.0
344,SHORT,126.299,126.210495,11684,11692,798.7787383699772,50.0,1.3291702477331235,7.120015192476746,0.9585344860439725,0.0,1.137463350524329,SL,8,85.0
345,LONG,126.003,125.3946343145508,11718,11720,799.4369344774796,50.0,-0.6737801687377896,-5.414092067050789,0.9593243213729754,0.0,-0.8656450330123846,SL,2,85.0
346,SHORT,123.292,124.06212086842673,11744,11747,798.0916272837807,50.0,-4.985132993932188,-34.23158308838895,0.9577099527405367,0.0,-5.4639879703024565,SL,3,85.0
347,LONG,126.139,125.55544189575792,11768,11774,792.1487843371079,50.0,-0.6516461385395366,-5.3131549490721754,0.9505785412045296,0.0,-0.8417618467804425,SL,6,85.0
348,SHORT,124.565,123.619825,11802,11804,790.8317332197253,50.0,2.5883299962339725,15.644606322106377,0.9489980798636702,0.0,2.474450226650332,SL,2,85.0
349,LONG,125.846,125.20894488733235,11833,11834,792.8316844064436,50.0,-4.013456749010951,-28.31090033325068,0.9513980212877323,0.0,-4.489155759654817,SL,1,85.0
350,LONG,126.032,125.18691528230103,11872,11879,787.8668296361449,50.0,-0.8119218718176109,-6.352659315487208,0.9454401955633738,0.0,-1.0010099109302857,SL,7,85.0
351,SHORT,125.422,126.49625321360791,11899,11900,786.3930996274328,50.0,-6.735543321218454,-45.82554948924103,0.9436717195529193,0.0,-7.207379180994914,SL,1,85.0
352,SHORT,125.153,126.0445526816513,11923,11928,778.7138845866614,50.0,-5.547325689694468,-38.61851020955513,0.9344566615039935,0.0,-6.0145540204464645,SL,5,85.0
353,LONG,126.566,126.01869652138895,11961,11963,772.2321022354629,50.0,-3.339327432711767,-24.621267900188677,0.9266785226825554,0.0,-3.8026666940530447,SL,2,85.0
354,SHORT,125.46,126.36688577663541,11997,11998,767.9660962800687,50.0,-5.551231704564177,-39.14242693429858,0.9215593155360823,0.0,-6.012011362332219,SL,1,85.0
355,SHORT,126.517,127.28714680618276,12027,12033,761.4933052599683,50.0,-0.7376813326123715,-6.043649494466221,0.913791966311962,-0.030459732210398733,-0.8899799936643651,SL,6,85.0
356,SHORT,124.674,124.00137,12051,12059,760.146429283148,50.0,2.535878893849296,15.960199999365537,0.9121757151397775,0.0,2.426417808032523,SL,8,85.0
357,LONG,125.922,125.32091174716962,12081,12083,762.1167592336105,50.0,-3.6379618435260084,-26.86748355451706,0.9145401110803326,0.0,-4.0952318990661745,SL,2,85.0
358,LONG,130.06,130.7837,12109,12115,757.5642572790041,50.0,3.3150605991016793,21.159732096974928,0.9090771087348049,0.0,3.205971346053503,SL,6,85.0
359,SHORT,119.559,119.207795,12137,12155,760.3156900706902,50.0,3.6281852779995987,22.65972909267642,0.9123788280848281,0.0,3.445709512382633,SL,18,85.0
360,SHORT,118.151,115.910755,12168,12174,763.3052101690304,50.0,5.572639710645994,35.78335171570464,0.9159662522028363,0.0,5.462723760381653,SL,6,85.0
361,LONG,114.129,115.120355,12202,12206,768.3099508033106,50.0,4.160477009584795,26.355511681417028,0.9219719409639726,0.0,4.049840376669119,SL,4,85.0
362,LONG,116.661,115.91297375929163,12226,12229,771.8988052094978,50.0,-0.7728223767330462,-6.205982465041502,0.9262785662513973,0.0,-0.9580780899833259,SL,3,85.0
363,LONG,117.552,118.28323999999999,12256,12260,770.4775878363888,50.0,2.7915147440469843,17.395483098515278,0.9245731054036666,0.0,2.6805659713985444,SL,4,85.0
364,SHORT,114.56,115.68094182171987,12280,12281,772.6958672550854,50.0,-7.560641699339458,-51.923787609980245,0.9272350407061024,0.0,-8.024259219692508,SL,1,85.0
365,LONG,122.769,123.175155,12304,12311,764.2079905150399,50.0,3.46505509860065,21.470890265524226,0.9170495886180479,0.0,3.28164518087704,SL,7,85.0
366,SHORT,121.385,121.385,12330,12332,767.0311109016079,50.0,1.1258410634216616,6.138953058229215,0.9204373330819294,0.0,0.9417535968052757,SL,2,85.0
367,LONG,121.563,121.06129468927921,12359,12364,767.5126458318722,50.0,-0.5930663718517861,-5.063560913768321,0.9210151749982465,0.0,-0.7772694068514354,SL,5,85.0
368,SHORT,117.173,117.76422261785832,12384,12386,766.2748688375216,50.0,-3.8664114937157974,-28.228619983200954,0.9195298426050258,0.0,-4.326176415018311,SL,2,85.0
369,LONG,119.717,119.945415,12430,12443,761.4889275012008,50.0,1.5440658676401,9.418465655087711,0.9137867130014409,0.0,1.434411462079927,SL,13,85.0
370,SHORT,117.578,115.40789,12467,12471,762.4664456067801,50.0,4.625275208011031,29.611008234271736,0.9149597347281361,0.0,4.515480039843654,SL,4,85.0
371,SHORT,106.489,107.80621898547358,12500,12505,766.5244457792596,50.0,-9.481547885791485,-64.84765494434043,0.9198293349351114,0.0,-9.941462553259042,SL,5,85.0
372,SHORT,99.794,98.25097,12538,12540,756.1230685585331,50.0,7.476020126335143,48.716529826998716,0.9073476822702395,0.0,7.367138404462715,SL,2,85.0
373,LONG,102.169,102.534155,12562,12565,763.0365331218607,50.0,4.067689771407932,25.454620026943726,0.9156438397462328,0.0,3.884561003458685,SL,3,85.0
374,LONG,108.147,108.721265,12601,12604,766.4632722054462,50.0,4.151574836350813,25.882673018401377,0.9197559266465354,0.0,3.967623651021506,SL,3,85.0
375,LONG,111.95,110.87734672986386,12625,12628,769.9710178931443,50.0,-7.377507192971294,-50.9076940659287,0.9239652214717731,0.0,-7.83948980370718,SL,3,85.0
376,LONG,110.216,110.216,12662,12663,761.6695454787013,50.0,2.0458552352450674,12.23007113379641,0.9140034545744413,0.0,1.8630545443301791,SL,1,85.0
377,LONG,105.298,105.43851000000001,12703,12705,763.0755982957442,50.0,2.121813682899332,12.70303718031476,0.9156907179548929,0.03052302393182977,1.908152515376524,SL,2,85.0
378,LONG,107.479,107.479,12733,12737,764.5259054521433,50.0,2.15968752760778,12.924358064299557,0.9174310865425719,0.07645259054521433,1.8997487197540515,SL,4,85.0
379,LONG,107.215,108.778925,12770,12773,765.9669386286262,50.0,5.985552866770277,38.35187480889649,0.9191603263543513,0.0,5.875253627607755,SL,3,85.0
380,LONG,119.019,117.95719718434879,12799,12802,771.3826120930567,50.0,-6.881726694601702,-47.6064416459229,0.9256591345116679,0.07713826120930567,-7.421694523066841,SL,3,85.0
381,SHORT,116.719,116.493595,12824,12827,763.498088002734,50.0,2.2363140803577393,13.925184549235778,0.9161977056032807,0.0,2.1263703556853457,SL,3,85.0
382,SHORT,112.81,113.70079568927662,12851,12852,765.1663595056177,50.0,-6.042078668797846,-42.48212433634497,0.9181996314067412,0.0,-6.501178484501216,SL,1,85.0
383,LONG,112.763,111.89475142825708,12882,12884,758.2060812054132,50.0,-5.838008452182009,-41.49882371624223,0.9098472974464957,0.0,-6.292932100905256,SL,2,85.0
384,LONG,115.995,116.70802499999999,12918,12920,751.4582254557847,50.0,2.825124893412634,18.0776177364956,0.9017498705469416,0.0,2.716914908947001,SL,2,85.0
385,LONG,118.5,117.74439214009998,12945,12946,753.7242654294583,50.0,-4.806075773467265,-34.88218818143562,0.90446911851535,0.0,-5.25831033272494,SL,1,85.0
386,LONG,120.776,121.92211999999999,12974,12980,748.0137205374757,50.0,3.9528260048341073,25.702149061609823,0.8976164646449708,0.0,3.845112029076711,SL,6,85.0
387,LONG,124.16,124.8462,13021,13023,751.4100243342299,50.0,2.5644986896268622,16.344575974342895,0.9016920292010758,0.0,2.456295646122733,SL,2,85.0
388,LONG,133.492,132.45790844653558,13072,13073,753.4154739657521,50.0,-5.83630912622005,-41.732341768211086,0.9040985687589024,0.0,-6.288358410599502,SL,1,85.0
389,LONG,132.849,131.7707161347059,13097,13100,746.6750662707731,50.0,-6.060472239739587,-43.58306292460171,0.8960100795249276,0.0,-6.508477279502051,SL,3,85.0
390,SHORT,127.907,127.432535,13140,13142,739.7185839515085,50.0,2.7176886536823854,17.649747040589027,0.8876623007418103,0.0,2.6111691775933683,SL,2,85.0
391,SHORT,126.36,126.1268,13170,13173,741.885921978731,50.0,2.586747469377983,16.233593176149675,0.890263106374477,0.0,2.4086948481030874,SL,3,85.0
392,LONG,133.69,132.3797308430773,13200,13204,743.8494852736469,50.0,-7.290321175457218,-52.00400766409927,0.8926193823283762,0.0,-7.7366308666214065,SL,4,85.0
393,SHORT,132.939,133.9420036777622,13227,13232,735.6665447158612,50.0,-0.8198887002259299,-6.77242072590509,0.8827998536590334,0.0,-0.9964486709577365,SL,5,85.0
394,SHORT,130.08,130.08,13254,13256,734.2286961180739,50.0,1.7410216775966787,10.656126618324782,0.8810744353416886,0.0,1.564806790528341,SL,2,85.0
395,SHORT,128.909,129.8149253514663,13287,13290,735.3529656909316,50.0,-5.167791960959584,-38.13817310918145,0.8824235588291178,0.0,-5.609003740374143,SL,3,85.0
396,LONG,132.75,132.0369271155605,13314,13315,729.302750171143,50.0,-3.9174841106907383,-29.85773576043307,0.8751633002053715,0.0,-4.3550657607934244,SL,1,85.0
397,SHORT,129.775,128.478875,13341,13349,724.5101027602469,50.0,4.300921341478585,28.961582941996838,0.8694121233122962,-0.0724510102760247,4.269042896957133,SL,8,85.0
398,SHORT,125.635,126.55371541337671,13377,13381,728.3444395955479,50.0,-5.326073649091785,-39.56287711930204,0.8740133275146574,0.0,-5.763080312849113,SL,4,85.0
399,SHORT,124.965,124.06082500000001,13402,13406,722.1443526189415,50.0,2.96084718380561,19.78038315101232,0.8665732231427298,0.0,2.8568583970284824,SL,4,85.0
400,LONG,130.284,129.13591835471306,13441,13442,724.5679244043986,50.0,-6.384998424766989,-47.06073060724787,0.8694815092852782,0.0,-6.819739179409628,SL,1,85.0
401,LONG,133.429,132.54177529138792,13507,13512,717.3134444703463,50.0,-4.769714318129725,-36.24707179893729,0.8607761333644155,0.0,-5.200102384811933,SL,5,85.0
402,SHORT,134.272,134.02136,13554,13560,711.6829540188522,50.0,1.8572825964152575,11.848525231124608,0.8540195448226227,0.0,1.686478687450733,SL,6,85.0
403,LONG,134.516,133.87507409576736,13604,13606,712.9424229338916,50.0,-3.3969436132854645,-26.8234077817,0.8555309075206698,0.0,-3.8247090670457995,SL,2,85.0
404,LONG,133.784,133.32655113727043,13648,13655,708.6899484130855,50.0,0.20994799768135464,0.7612401258933817,0.8504279380957025,0.0,0.10789664510987029,SL,7,85.0
405,LONG,137.983,139.020085,13683,13697,708.3726310891475,50.0,2.574314362900842,17.450622705614304,0.8500471573069768,0.01700094314613954,2.4553077608778646,SL,14,85.0
406,LONG,138.991,138.39143017668604,13721,13724,710.4029152713719,50.0,-3.0644872717728915,-24.56865636314475,0.8524834983256462,0.0,-3.4907290209357145,SL,3,85.0
407,LONG,139.525,139.08156459989678,13750,13752,706.4859445012733,50.0,-2.2453386666706874,-18.890894108698298,0.8477831334015278,0.0,-2.6692302333714513,SL,2,85.0
408,SHORT,140.861,139.264305,13777,13785,703.392822701201,50.0,2.7212076956260587,18.623442297121787,0.8440713872414412,0.0,2.6199191291570862,SL,8,85.0
409,SHORT,137.483,136.217415,13813,13818,705.5907061367374,50.0,2.642010019106719,18.001972923738595,0.8467088473640848,0.0,2.5404049574230285,SL,5,85.0
410,LONG,136.822,142.55589,13842,13853,707.7077566704783,50.0,8.174028003596154,57.03002412049394,0.8492493080045738,0.0,8.072118086635607,SL,11,85.0
411,SHORT,140.145,140.016725,13889,13893,715.3552501031116,50.0,1.3761911077528322,8.898934840797402,0.8584263001237338,0.0,1.273179951737984,SL,4,85.0
412,LONG,139.34,138.47602139753664,13960,13972,716.1992169047878,50.0,-4.440798037223719,-34.00253346000295,0.8594390602857453,0.0,-4.870517567366592,SL,12,85.0
413,LONG,139.704,140.03148,13985,13995,710.8989798072782,50.0,1.5582952632443647,10.240033053267373,0.8530787757687339,0.0,1.4559258101521169,SL,10,85.0
414,LONG,144.66,143.61792459353052,14016,14023,711.928366229546,50.0,-5.128460124538963,-39.01809091903357,0.8543140394754551,0.0,-5.55561714427669,SL,7,85.0
415,LONG,148.133,147.118409658493,14047,14048,705.9455920655316,50.0,-4.835152054836806,-37.24592567176174,0.8471347104786379,0.0,-5.258719410076125,SL,1,85.0
416,LONG,151.529,152.079355,14072,14075,700.2633053002162,50.0,2.326901597033287,15.894476150765174,0.8403159663602594,0.0,2.226063681070056,SL,3,85.0
417,SHORT,149.933,151.01312880335,14096,14097,702.069210998106,50.0,-5.057760311234204,-39.020382549206026,0.8424830531977271,0.0,-5.479001837833067,SL,1,85.0
418,LONG,151.204,150.429937671468,14131,14138,696.168967633674,50.0,-0.6070123075009548,-5.55966220646283,0.8354027611604087,0.0,-0.7740928597330365,SL,7,85.0
419,SHORT,148.383,149.12305533101988,14161,14163,694.9771733933609,50.0,-0.5968093613267546,-5.493733551079937,0.8339726080720331,0.0,-0.7636038829411612,SL,2,85.0
420,LONG,147.435,148.752825,14185,14192,693.7965832063836,50.0,2.6405996017665547,18.31007066972724,0.8325558998476602,0.0,2.5406928937848354,SL,7,85.0
421,LONG,151.724,150.6199376386188,14210,14221,695.9209981502447,50.0,-5.064064884609609,-39.38390634906745,0.8351051977802936,0.0,-5.481617483499756,SL,11,85.0
422,LONG,152.321,152.356395,14237,14241,690.0218280678548,50.0,1.0462856028109508,6.381539889402325,0.8280261936814257,0.027600873122714194,0.8530794909519515,SL,4,85.0
423,LONG,154.546,153.75801238980497,14265,14268,690.4608944619661,50.0,-3.520470475846666,-28.493626822920604,0.8285530733543592,0.0,-3.9347470125238457,SL,3,85.0
424,SHORT,153.335,152.273675,14293,14298,686.111870912765,50.0,3.33450315463473,23.57999607934704,0.8233342450953179,0.0,3.2357030452232918,SL,5,85.0
425,SHORT,150.847,150.539235,14318,14320,688.9359068354406,50.0,1.81632074363437,12.462073438278612,0.8267230882025286,0.0,1.7171139730500666,SL,2,85.0
426,SHORT,150.374,151.00167083253714,14347,14351,690.2396592643895,50.0,-0.536596789511911,-5.0870324409045065,0.8282875911172674,0.0,-0.7022543077353645,SL,4,85.0
427,SHORT,148.245,148.90869609888048,14374,14383,689.1232611610956,50.0,-0.5566063613230323,-5.238510907215733,0.8269479133933146,0.0,-0.7219959440016952,SL,9,85.0
428,LONG,149.147,148.606051671794,14398,14403,687.9877912603972,50.0,-2.4952955507548946,-21.134737145433206,0.8255853495124766,0.06879877912603972,-2.976887004637173,SL,5,85.0
429,LONG,149.738,149.23258241576337,14423,14428,684.5981115810039,50.0,0.1961894956100384,0.7128807828359358,0.8215177338972046,0.0,0.09760736754237387,SL,5,85.0
430,LONG,148.27,147.69850367756996,14458,14471,684.2849600815975,50.0,-0.5100954271892502,-4.927214953901834,0.821141952097917,0.027371398403263903,-0.7016952160120974,SL,13,85.0
431,LONG,148.895,149.355525,14492,14503,683.1726938895365,50.0,1.566395296829557,10.744124011686791,0.8198072326674437,0.016396144653348876,1.4516222842561148,SL,11,85.0
432,SHORT,147.453,148.0616959019335,14520,14521,684.2144125574589,50.0,-2.8244831164340733,-23.640336308297794,0.8210572950689506,0.0,-3.2350117639685485,SL,1,85.0
433,LONG,151.217,150.39599285724233,14545,14559,680.568872145956,50.0,-0.6145081601089084,-5.714665489851554,0.8166826465751471,0.0,-0.7778446894239379,SL,14,85.0
434,SHORT,146.555,147.3719868105518,14593,14595,679.3826861332445,50.0,-3.787292783515417,-30.87304460959306,0.8152592233598933,0.0,-4.194922395195364,SL,2,85.0
435,LONG,148.105,148.105,14617,14618,674.7801341263693,50.0,1.1168258477056976,7.555479606047088,0.8097361609516431,0.0,1.0196575083915005,SL,1,85.0
436,LONG,148.975,148.3656442680925,14659,14663,675.3949235542849,50.0,-2.7625827687130764,-23.451610401325688,0.8104739082651418,0.0,-3.167819722845647,SL,4,85.0
437,LONG,148.857,149.58571500000002,14686,14690,671.8218668773068,50.0,1.9899550217091906,14.090138816697756,0.8061862402527681,0.02687287467509227,1.8663397982037662,SL,4,85.0
438,SHORT,145.922,145.74661,14714,14717,673.2851135553841,50.0,1.5019858131802728,10.434158787566304,0.8079421362664608,0.0,1.4050327568282976,SL,3,85.0
439,SHORT,146.706,147.32935722556994,14739,14748,674.2861752440791,50.0,0.32283820484302994,1.6739257298740289,0.8091434102928949,0.0,0.22574099560788252,SL,9,85.0
440,SHORT,141.564,142.56028946970272,14774,14776,674.1073445345407,50.0,-4.744186719851331,-38.188659182515714,0.8089288134414488,0.0,-5.148651126572055,SL,2,85.0
441,LONG,146.77,147.66215,14800,14808,668.5542290012478,50.0,2.3483467047020623,16.842873756780012,0.8022650748014973,0.0,2.2520748957258823,SL,8,85.0
442,LONG,148.96,151.3622,14834,14848,670.405171359573,50.0,3.4284161277770973,24.849732113076588,0.8044862056314875,0.0,3.331877783101319,SL,14,85.0
443,SHORT,150.52,151.17720258214104,14860,14861,673.3348060398587,50.0,-2.9399240843397645,-24.83107168951053,0.8080017672478303,0.0,-3.3439249679636798,SL,1,85.0
444,SHORT,150.279,150.97069640184944,14885,14901,669.586880188271,50.0,-0.5492452598939337,-5.301374116974183,0.8035042562259251,0.0,-0.7099461111391188,SL,16,85.0
445,SHORT,150.463,149.68231500000002,14915,14927,668.475181949019,50.0,1.6614976629618057,11.707519433986402,0.8021702183388226,0.0,1.5652372367611471,SL,12,85.0
446,LONG,149.91,150.09945,14943,14950,669.6393340766108,50.0,0.966559324951628,6.497014262494381,0.8035672008919329,0.06696393340766109,0.803167327436935,SL,7,85.0
447,SHORT,149.717,150.46098886568336,14969,14975,670.0407178036016,50.0,-3.329634133734702,-27.84650593063409,0.8040488613643219,0.0,-3.731658564416863,SL,6,85.0
448,SHORT,148.022,148.507125823831,15000,15005,665.9070348085027,50.0,0.17648254586384415,0.6051290092962892,0.7990884417702031,0.0,0.08059193285141975,SL,5,85.0
449,LONG,148.555,148.15955164247134,15057,15060,665.5880825204689,50.0,-0.4167889935573722,-4.330982994610294,0.7987056990245625,0.0,-0.5765301333622848,SL,3,85.0
450,LONG,147.552,147.07033913876,15083,15088,664.6121995375943,50.0,-2.169524536569346,-19.32173271931209,0.797534639445113,0.0,-2.5682918562919026,SL,5,85.0
451,SHORT,145.632,145.35816,15117,15134,661.6451403615798,50.0,1.1008887890096721,7.599329515577274,0.7939741684338957,0.0,1.0056118887976044,SL,17,85.0
452,LONG,145.445,145.01622163489276,15143,15146,662.2537651661605,50.0,-0.43364672739701504,-4.474022362773674,0.7947045181993926,0.0,-0.5925876310368935,SL,3,85.0
453,SHORT,146.743,144.270715,15178,15188,661.2638252760239,50.0,3.3533966186950144,24.635966034398173,0.7935165903312286,0.0,3.258174627855267,SL,10,85.0
454,LONG,146.525,146.00017508095763,15222,15227,664.1252416087135,50.0,-2.378771377998907,-20.909057124803738,0.7969502899304561,0.0,-2.777246522964135,SL,5,85.0
455,SHORT,144.45,143.78225,15246,15251,660.9495199407842,50.0,1.8170293808533902,13.025598763852505,0.793139423928941,0.0,1.7218526499819173,SL,5,85.0
456,LONG,146.78,146.14001470891725,15272,15273,662.2748028788017,50.0,-2.887628644891416,-24.8008342786058,0.7947297634545619,0.0,-3.284993526618697,SL,1,85.0
457,LONG,145.073,144.60610428703507,15309,15315,658.5924444704557,50.0,0.16598968731249852,0.5401851775415017,0.7903109333645466,0.0,0.07115237530875296,SL,6,85.0
458,SHORT,141.702,142.29897454672226,15336,15337,658.2684413790821,50.0,-2.7732107127200005,-24.064436166118515,0.7899221296548985,0.0,-3.1681717775474496,SL,1,85.0
459,LONG,148.665,148.665,15380,15383,654.7053085367071,50.0,1.2689220691235108,8.97078799711891,0.7856463702440485,0.0,1.1746445046942249,SL,3,85.0
460,LONG,147.507,147.07551988640145,15423,15427,655.4871298562795,50.0,-0.4277151901144204,-4.462575042535161,0.7865845558275353,0.02621948519425118,-0.6112515864741787,SL,4,85.0
461,SHORT,145.586,146.20861285598042,15449,15450,654.4825859918915,50.0,-0.5155096495577082,-5.138299204526849,0.7853791031902697,0.0,-0.6725854701957622,SL,1,85.0
462,LONG,148.765,148.765,15477,15478,653.4173109701006,50.0,1.1146260934392185,7.809205415329301,0.7841007731641205,0.0,1.020534000659524,SL,1,85.0
463,LONG,154.55,153.88855659086838,15514,15519,654.0457945841782,50.0,0.3175761569549427,1.707782271399265,0.7848549535010139,0.0,0.223393562534821,SL,5,85.0
464,LONG,160.05,160.05,15547,15554,653.8767606699624,50.0,1.8925311661590993,13.751619730146173,0.7846521128039549,0.06538767606699625,1.7329852365556284,SL,7,85.0
465,LONG,163.53,162.4218417400927,15577,15579,655.2174198501161,50.0,-4.440069686553261,-36.88241484459423,0.7862609038201392,0.0,-4.83320013846333,SL,2,85.0
466,LONG,167.602,173.83199,15610,15613,649.9910892597427,50.0,8.623057134073678,65.61211805945098,0.7799893071116911,0.0,8.529458417220274,SL,3,85.0
467,SHORT,170.501,172.36525155024944,15637,15644,658.1305530234071,50.0,-7.1959748256045675,-57.669812794336536,0.7897566636280884,0.0,-7.5908531574186116,SL,7,85.0
468,LONG,173.124,172.04034501482292,15666,15667,650.1448215341743,50.0,-4.069526333394382,-34.29707565609266,0.780173785841009,0.0,-4.459613226314887,SL,1,85.0
469,LONG,173.0,172.150844381961,15698,15700,645.2951214149389,50.0,-3.167375593310109,-27.54206988552,0.7743541456979266,0.0,-3.554552666159072,SL,2,85.0
470,LONG,171.312,171.312,15726,15730,641.3533916759309,50.0,1.0486437918416798,7.455241648769112,0.769624070011117,0.0,0.9562889034403458,SL,4,85.0
471,LONG,177.389,177.389,15757,15758,641.9248685443657,50.0,1.381534512692379,10.040873899660241,0.7703098422532388,0.0,1.2890973316219905,SL,1,85.0
472,SHORT,176.258,175.91229,15782,15786,642.8288109548611,50.0,1.7015345527095358,12.034740911674978,0.7713945731458333,0.0,1.5472556380803693,SL,4,85.0
473,SHORT,170.41,170.20704999999998,15823,15825,643.9903693063685,50.0,1.3098488781527822,8.969786231148138,0.7727884431676422,0.0,1.1552911895192537,SL,2,85.0
474,SHORT,171.314,172.21461686253295,15850,15852,644.759266274304,50.0,-3.3895715906523383,-29.28555933936971,0.7737111195291647,0.0,-3.7764271504169207,SL,2,85.0
475,LONG,175.469,178.486655,15882,15885,640.5959835641224,50.0,4.37668233874966,33.44101919964319,0.7687151802769467,0.0,4.2844365171164265,SL,3,85.0
476,SHORT,173.7,172.5595,15926,15928,644.4960624911002,50.0,3.4969670051485924,26.40946756906588,0.7733952749893203,0.0,3.4041595721498736,SL,2,85.0
477,SHORT,167.279,168.65719105590333,15968,15969,647.5135244257555,50.0,-5.334784090890178,-44.194383512076506,0.7770162293109065,0.0,-5.723292205545631,SL,1,85.0
478,LONG,174.36,173.50243138727097,15997,16000,641.4017241055544,50.0,-0.5463703162178107,-5.45918964421037,0.7696820689266652,0.0,-0.7003067300031439,SL,3,85.0
479,LONG,178.426,182.02387,16023,16030,640.316576341088,50.0,4.711488769951149,36.07030766994702,0.7683798916093055,0.0,4.619283182958033,SL,7,85.0
480,LONG,183.565,183.754175,16052,16054,644.5516695782413,50.0,1.4177292163982196,9.797793375711077,0.7734620034938895,0.0,1.2630368156994416,SL,2,85.0
481,SHORT,180.729,180.20364500000002,16091,16100,645.4279753921937,50.0,2.220926573213332,16.48506902310663,0.7745135704706324,-0.06454279753921938,2.1925277422960754,SL,9,85.0
482,LONG,177.41,176.5175383533676,16134,16136,647.2332463492546,50.0,-3.2559091865852454,-28.15251808332107,0.7766798956191054,0.0,-3.6442491343947983,SL,2,85.0
483,SHORT,174.03,175.0157940914947,16158,16160,643.2006572670504,50.0,-3.6434143973991424,-31.32253322687786,0.7718407887204604,0.0,-4.029334791759372,SL,2,85.0
484,SHORT,170.951,172.0683912325872,16192,16193,638.7854020809307,50.0,-4.175308759761144,-35.68162317234791,0.7665424824971168,0.0,-4.558580001009703,SL,1,85.0
485,SHORT,167.99,167.99,16227,16228,633.8435508386725,50.0,1.4150748910009718,9.962651171007499,0.760612261006407,0.0,1.2629524387996904,SL,1,85.0
486,LONG,173.09,172.03354290274183,16259,16266,634.726197146969,50.0,-3.874059713395383,-33.51756592692169,0.7616714365763627,0.0,-4.254895431683565,SL,7,85.0
487,LONG,173.142,172.1720706656601,16292,16294,630.0904659969973,50.0,-0.5798048253615699,-5.800964914174188,0.7561085591963966,0.0,-0.7310265372008492,SL,2,85.0
488,SHORT,169.221,167.158105,16320,16330,628.9813851801982,50.0,3.2356246909072786,25.00114824972362,0.7547776622162378,0.0,3.14505137144133,SL,10,85.0
489,LONG,168.34,168.5883,16350,16353,631.7490477205315,50.0,1.4169264992127633,10.01431448393392,0.7580988572646377,0.025269961908821262,1.2400367658510145,SL,3,85.0
490,SHORT,167.489,167.487445,16377,16380,632.6100350577501,50.0,0.8129985059300726,5.225747782011196,0.7591320420693002,0.0,0.6611720975162125,SL,3,85.0
491,LONG,167.06,169.24470000000002,16438,16455,632.8916411342317,50.0,3.1032103708841707,23.79612700495441,0.7594699693610779,0.01518939938722156,2.99688457517362,SL,17,85.0
492,LONG,170.847,170.18107650098543,16471,16477,635.5087907247247,50.0,0.2551637253099307,1.2875546478196296,0.7626105488696697,0.0,0.16365045944557033,SL,6,85.0
493,SHORT,165.46,166.75661144263552,16509,16511,635.2911359097354,50.0,-4.978398139885612,-42.18202111191554,0.7623493630916824,0.0,-5.359572821431453,SL,2,85.0
494,SHORT,165.25,166.55313050437485,16540,16541,629.5503884067582,50.0,-4.964516279418341,-42.42906215960208,0.7554604660881098,0.0,-5.3422465124623955,SL,1,85.0
495,SHORT,161.091,160.905455,16574,16577,623.8304116612518,50.0,1.2505220561035797,8.822932777302862,0.748596493993502,-0.024953216466450073,1.1257559737713294,SL,3,85.0
496,LONG,164.77,166.01415,16602,16605,624.5818693880263,50.0,2.81838790783783,21.842197575470163,0.7494982432656314,0.0,2.728448118645954,SL,3,85.0
497,LONG,169.849,172.210755,16627,16630,626.9355683850393,50.0,3.722700537559131,28.969658118685604,0.7523226820620471,0.0,3.6324218157116857,SL,3,85.0
498,SHORT,166.607,167.56030685263457,16653,16655,630.19182885972,50.0,-3.6058880414765433,-31.60944776133562,0.7562301946316639,0.0,-3.9840031387923753,SL,2,85.0
499,SHORT,165.652,166.57913740691313,16685,16688,625.8297106236117,50.0,-0.5755692238451906,-5.798449179343541,0.750995652748334,0.0,-0.7257683543948574,SL,3,85.0
